state,year,month,dn,count,avg_brightness,median_frp,max_day_count,max_day_date,pct_night
Washington,2006,6,D,16,325.85625,27.9,4.0,2006-06-08,0.0
Washington,2006,6,N,6,309.56666666666666,34.849999999999994,4.0,2006-06-28,1.0
Washington,2006,7,D,300,361.88033333333334,111.3,76.0,2006-07-29,0.0
Washington,2006,7,N,254,347.5641732283465,77.5,67.0,2006-07-27,1.0
Washington,2006,8,D,1354,350.859305760709,69.19999999999999,109.0,2006-08-28,0.0
Washington,2006,8,N,1030,331.6421359223301,40.8,91.0,2006-08-05,1.0
Washington,2006,9,D,1010,348.27752475247524,52.2,197.0,2006-09-03,0.0
Washington,2006,9,N,509,330.3392927308448,38.6,90.0,2006-09-06,1.0
Washington,2006,10,D,354,327.3898305084746,34.7,34.0,2006-10-01,0.0
Washington,2006,10,N,33,332.8878787878788,35.0,15.0,2006-10-01,1.0
Washington,2006,11,D,61,319.95737704918037,29.2,19.0,2006-11-01,0.0
Washington,2006,11,N,19,312.42105263157896,18.7,8.0,2006-11-18,1.0
Washington,2007,1,D,1,343.6,178.6,1.0,2007-01-10,0.0
Washington,2007,2,D,22,317.1636363636364,25.95,7.0,2007-02-17,0.0
Washington,2007,3,D,128,320.7609375,21.5,34.0,2007-03-19,0.0
Washington,2007,4,D,132,323.27121212121216,19.4,40.0,2007-04-06,0.0
Washington,2007,5,D,80,323.92875,25.2,13.0,2007-05-08,0.0
Washington,2007,5,N,3,319.09999999999997,39.8,3.0,2007-05-15,1.0
Washington,2007,6,D,14,332.8142857142857,21.9,4.0,2007-06-25,0.0
Washington,2007,6,N,2,305.8,98.75,2.0,2007-06-17,1.0
Washington,2007,7,D,134,354.45597014925374,72.95,23.0,2007-07-08,0.0
Washington,2007,7,N,124,320.0508064516129,30.3,47.0,2007-07-14,1.0
Washington,2007,8,D,129,340.42325581395346,55.2,17.0,2007-08-14,0.0
Washington,2007,8,N,133,327.56090225563906,25.8,51.0,2007-08-17,1.0
Washington,2007,9,D,353,341.79915014164305,50.1,41.0,2007-09-13,0.0
Washington,2007,9,N,141,342.01843971631206,59.9,78.0,2007-09-13,1.0
Washington,2007,10,D,306,321.83071895424837,30.0,48.0,2007-10-23,0.0
Washington,2007,10,N,12,309.5416666666667,21.2,4.0,2007-10-05,1.0
Washington,2007,11,D,141,319.84326241134755,25.2,25.0,2007-11-16,0.0
Washington,2007,11,N,7,316.88571428571424,30.4,5.0,2007-11-14,1.0
Washington,2007,12,D,1,315.5,19.5,1.0,2007-12-18,0.0
Washington,2008,1,D,3,310.56666666666666,17.2,3.0,2008-01-15,0.0
Washington,2008,2,D,8,335.925,36.55,8.0,2008-02-13,0.0
Washington,2008,3,D,40,323.7875,19.85,18.0,2008-03-25,0.0
Washington,2008,4,D,103,324.43106796116507,24.0,19.0,2008-04-17,0.0
Washington,2008,5,D,84,328.5678571428572,27.200000000000003,10.0,2008-05-01,0.0
Washington,2008,5,N,8,335.7625,36.65,4.0,2008-05-10,1.0
Washington,2008,6,D,25,339.18,27.2,7.0,2008-06-15,0.0
Washington,2008,6,N,3,307.7,11.2,1.0,2008-06-09,1.0
Washington,2008,7,D,121,357.8512396694215,87.5,22.0,2008-07-13,0.0
Washington,2008,7,N,124,323.9201612903226,31.9,42.0,2008-07-11,1.0
Washington,2008,8,D,145,347.24068965517245,64.3,21.0,2008-08-14,0.0
Washington,2008,8,N,119,337.1193277310924,45.6,59.0,2008-08-08,1.0
Washington,2008,9,D,120,337.78583333333336,46.650000000000006,26.0,2008-09-03,0.0
Washington,2008,9,N,2,310.55,11.55,2.0,2008-09-18,1.0
Washington,2008,10,D,252,323.6742063492063,25.05,29.0,2008-10-22,0.0
Washington,2008,10,N,10,315.15,21.6,4.0,2008-10-19,1.0
Washington,2008,11,D,32,320.365625,49.05,13.0,2008-11-13,0.0
Washington,2008,11,N,15,315.8933333333333,18.5,7.0,2008-11-05,1.0
Washington,2008,12,D,19,316.62105263157895,20.0,11.0,2008-12-04,0.0
Washington,2009,1,D,5,323.14,37.7,4.0,2009-01-09,0.0
Washington,2009,1,N,1,305.1,12.2,1.0,2009-01-10,1.0
Washington,2009,2,D,6,333.68333333333334,50.15,6.0,2009-02-18,0.0
Washington,2009,3,D,33,318.6363636363636,21.1,15.0,2009-03-26,0.0
Washington,2009,4,D,219,328.18127853881276,25.1,49.0,2009-04-06,0.0
Washington,2009,5,D,45,328.6733333333333,29.7,12.0,2009-05-20,0.0
Washington,2009,5,N,3,309.5333333333333,14.3,1.0,2009-05-18,1.0
Washington,2009,6,D,15,327.68,31.1,4.0,2009-06-30,0.0
Washington,2009,6,N,2,310.4,13.75,1.0,2009-06-03,1.0
Washington,2009,7,D,44,336.55454545454546,46.6,12.0,2009-07-30,0.0
Washington,2009,7,N,7,326.0571428571429,73.7,5.0,2009-07-24,1.0
Washington,2009,8,D,179,340.563687150838,52.9,43.0,2009-08-22,0.0
Washington,2009,8,N,156,331.2365384615385,27.85,93.0,2009-08-22,1.0
Washington,2009,9,D,143,335.10979020979016,57.5,42.0,2009-09-28,0.0
Washington,2009,9,N,17,317.48823529411766,28.7,7.0,2009-09-27,1.0
Washington,2009,10,D,171,328.7970760233918,32.4,21.0,2009-10-06,0.0
Washington,2009,10,N,20,319.055,32.0,5.0,2009-10-05,1.0
Washington,2009,11,D,65,319.15846153846155,29.9,20.0,2009-11-10,0.0
Washington,2009,11,N,1,308.0,22.8,1.0,2009-11-05,1.0
Washington,2009,12,D,6,311.28333333333336,23.049999999999997,3.0,2009-12-02,0.0
Washington,2010,1,D,2,314.4,32.65,2.0,2010-01-20,0.0
Washington,2010,2,D,11,312.5181818181818,8.9,7.0,2010-02-25,0.0
Washington,2010,3,D,131,320.7083969465649,37.1,31.0,2010-03-07,0.0
Washington,2010,3,N,1,314.0,19.9,1.0,2010-03-27,1.0
Washington,2010,4,D,61,328.05737704918033,23.3,23.0,2010-04-23,0.0
Washington,2010,5,D,21,323.2809523809524,28.8,4.0,2010-05-11,0.0
Washington,2010,6,D,3,322.73333333333335,11.4,2.0,2010-06-12,0.0
Washington,2010,7,D,76,361.6671052631579,65.95,33.0,2010-07-12,0.0
Washington,2010,7,N,67,328.79402985074626,34.8,24.0,2010-07-31,1.0
Washington,2010,8,D,132,337.8787878787879,55.75,20.0,2010-08-14,0.0
Washington,2010,8,N,48,331.17291666666665,27.1,24.0,2010-08-07,1.0
Washington,2010,9,D,107,336.0373831775701,38.8,26.0,2010-09-28,0.0
Washington,2010,9,N,2,309.1,41.75,1.0,2010-09-11,1.0
Washington,2010,10,D,214,323.8906542056075,29.7,24.0,2010-10-16,0.0
Washington,2010,10,N,6,311.1333333333333,19.05,3.0,2010-10-26,1.0
Washington,2010,11,D,84,317.3357142857143,30.200000000000003,35.0,2010-11-03,0.0
Washington,2010,11,N,5,309.76,14.4,2.0,2010-11-03,1.0
Washington,2011,2,D,17,324.6058823529412,77.2,5.0,2011-02-13,0.0
Washington,2011,2,N,4,358.775,152.1,4.0,2011-02-13,1.0
Washington,2011,3,D,43,325.9441860465116,26.2,7.0,2011-03-05,0.0
Washington,2011,4,D,103,329.5320388349515,44.5,31.0,2011-04-08,0.0
Washington,2011,5,D,21,317.7190476190476,11.1,5.0,2011-05-21,0.0
Washington,2011,6,D,14,328.62857142857143,40.3,7.0,2011-06-25,0.0
Washington,2011,7,D,24,354.5916666666667,96.1,7.0,2011-07-31,0.0
Washington,2011,7,N,3,307.26666666666665,36.3,2.0,2011-07-21,1.0
Washington,2011,8,D,97,342.2092783505155,52.2,15.0,2011-08-30,0.0
Washington,2011,8,N,40,329.7275,36.5,26.0,2011-08-30,1.0
Washington,2011,9,D,112,335.23035714285714,35.65,23.0,2011-09-29,0.0
Washington,2011,9,N,20,326.40999999999997,25.85,11.0,2011-09-08,1.0
Washington,2011,10,D,188,321.4617021276596,32.2,39.0,2011-10-24,0.0
Washington,2011,10,N,9,315.35555555555555,20.1,2.0,2011-10-01,1.0
Washington,2011,11,D,177,323.91977401129947,30.4,71.0,2011-11-02,0.0
Washington,2011,11,N,11,311.3090909090909,53.9,4.0,2011-11-15,1.0
Washington,2011,12,D,4,321.4,24.7,1.0,2011-12-02,0.0
Washington,2011,12,N,1,312.7,26.2,1.0,2011-12-29,1.0
Washington,2012,1,D,12,332.06666666666666,42.55,10.0,2012-01-05,0.0
Washington,2012,1,N,1,313.7,19.8,1.0,2012-01-05,1.0
Washington,2012,2,D,9,314.4777777777778,15.9,4.0,2012-02-19,0.0
Washington,2012,3,D,111,327.1234234234234,78.8,48.0,2012-03-19,0.0
Washington,2012,4,D,173,333.3208092485549,32.0,54.0,2012-04-03,0.0
Washington,2012,5,D,80,323.96125,25.7,8.0,2012-05-14,0.0
Washington,2012,5,N,1,319.4,26.7,1.0,2012-05-15,1.0
Washington,2012,6,D,7,336.40000000000003,32.5,3.0,2012-06-27,0.0
Washington,2012,7,D,52,343.62884615384615,63.3,11.0,2012-07-13,0.0
Washington,2012,7,N,11,316.26363636363635,25.5,4.0,2012-07-07,1.0
Washington,2012,8,D,168,344.7470238095238,67.15,29.0,2012-08-14,0.0
Washington,2012,8,N,170,328.545294117647,43.55,55.0,2012-08-14,1.0
Washington,2012,9,D,1217,345.19580936729665,55.9,234.0,2012-09-19,0.0
Washington,2012,9,N,868,325.41359447004606,33.75,170.0,2012-09-20,1.0
Washington,2012,10,D,263,328.0946768060836,37.5,55.0,2012-10-17,0.0
Washington,2012,10,N,94,325.0712765957447,28.95,27.0,2012-10-03,1.0
Washington,2012,11,D,20,317.71999999999997,25.2,6.0,2012-11-09,0.0
Washington,2012,11,N,8,309.7,16.4,3.0,2012-11-02,1.0
Washington,2012,12,D,1,305.5,9.3,1.0,2012-12-01,0.0
Washington,2013,1,D,5,321.12,21.3,2.0,2013-01-09,0.0
Washington,2013,2,D,26,326.09230769230766,29.9,14.0,2013-02-26,0.0
Washington,2013,3,D,66,326.25151515151515,47.25,9.0,2013-03-04,0.0
Washington,2013,4,D,133,326.4842105263158,27.5,42.0,2013-04-02,0.0
Washington,2013,5,D,69,330.22463768115944,37.2,20.0,2013-05-01,0.0
Washington,2013,5,N,4,326.625,71.35,4.0,2013-05-05,1.0
Washington,2013,6,D,9,333.3777777777778,33.4,3.0,2013-06-07,0.0
Washington,2013,6,N,5,308.94,23.8,2.0,2013-06-10,1.0
Washington,2013,7,D,284,349.9524647887324,80.55000000000001,84.0,2013-07-27,0.0
Washington,2013,7,N,243,332.02551440329216,59.6,59.0,2013-07-28,1.0
Washington,2013,8,D,157,341.66942675159237,71.1,26.0,2013-08-20,0.0
Washington,2013,8,N,47,321.3510638297872,28.9,13.0,2013-08-01,1.0
Washington,2013,9,D,107,338.65140186915886,32.2,37.0,2013-09-13,0.0
Washington,2013,9,N,2,309.29999999999995,13.049999999999999,1.0,2013-09-11,1.0
Washington,2013,10,D,264,321.7628787878788,25.3,54.0,2013-10-10,0.0
Washington,2013,10,N,4,309.32500000000005,18.35,2.0,2013-10-09,1.0
Washington,2013,11,D,43,319.19302325581396,28.5,10.0,2013-11-20,0.0
Washington,2013,11,N,8,310.1375,15.15,4.0,2013-11-01,1.0
Washington,2013,12,D,13,318.6307692307692,20.9,5.0,2013-12-16,0.0
Washington,2014,1,D,20,321.55,24.1,9.0,2014-01-14,0.0
Washington,2014,1,N,3,314.56666666666666,21.2,1.0,2014-01-06,1.0
Washington,2014,2,D,21,332.2857142857143,65.7,10.0,2014-02-13,0.0
Washington,2014,3,D,162,321.3216049382716,33.150000000000006,30.0,2014-03-22,0.0
Washington,2014,3,N,1,305.9,34.5,1.0,2014-03-23,1.0
Washington,2014,4,D,112,322.4982142857143,25.5,25.0,2014-04-02,0.0
Washington,2014,5,D,36,320.90277777777777,23.15,9.0,2014-05-02,0.0
Washington,2014,6,D,27,334.3962962962963,54.9,9.0,2014-06-04,0.0
Washington,2014,6,N,7,316.65714285714284,17.8,4.0,2014-06-05,1.0
Washington,2014,7,D,799,355.3660826032541,88.0,169.0,2014-07-18,0.0
Washington,2014,7,N,891,334.63973063973066,46.3,245.0,2014-07-17,1.0
Washington,2014,8,D,727,343.45281980742783,59.4,148.0,2014-08-06,0.0
Washington,2014,8,N,488,326.27500000000003,30.1,139.0,2014-08-06,1.0
Washington,2014,9,D,160,331.27,43.349999999999994,25.0,2014-09-19,0.0
Washington,2014,9,N,9,334.79999999999995,21.6,7.0,2014-09-12,1.0
Washington,2014,10,D,171,326.0643274853801,24.2,37.0,2014-10-02,0.0
Washington,2014,10,N,1,304.3,12.1,1.0,2014-10-09,1.0
Washington,2014,11,D,57,319.3350877192982,23.5,20.0,2014-11-12,0.0
Washington,2014,11,N,7,312.57142857142856,19.2,3.0,2014-11-11,1.0
Washington,2014,12,D,8,316.8375,23.299999999999997,3.0,2014-12-01,0.0
Washington,2014,12,N,1,309.6,15.7,1.0,2014-12-12,1.0
Washington,2015,2,D,25,325.34,46.2,6.0,2015-02-27,0.0
Washington,2015,3,D,145,324.95310344827584,26.6,54.0,2015-03-09,0.0
Washington,2015,4,D,72,320.17083333333335,23.5,13.0,2015-04-03,0.0
Washington,2015,5,D,29,327.6551724137931,26.0,8.0,2015-05-19,0.0
Washington,2015,5,N,2,309.7,24.150000000000002,1.0,2015-05-05,1.0
Washington,2015,6,D,42,347.6166666666667,40.55,7.0,2015-06-28,0.0
Washington,2015,6,N,9,307.6,23.2,5.0,2015-06-30,1.0
Washington,2015,7,D,205,348.54585365853654,70.4,29.0,2015-07-31,0.0
Washington,2015,7,N,215,321.9767441860465,34.0,25.0,2015-07-06,1.0
Washington,2015,8,D,4353,352.5033080634045,78.1,505.0,2015-08-20,0.0
Washington,2015,8,N,3933,337.1906941266209,49.0,772.0,2015-08-20,1.0
Washington,2015,9,D,140,329.66785714285714,25.450000000000003,29.0,2015-09-12,0.0
Washington,2015,9,N,46,322.66739130434786,25.9,24.0,2015-09-13,1.0
Washington,2015,10,D,120,320.27166666666665,25.4,17.0,2015-10-12,0.0
Washington,2015,10,N,3,310.09999999999997,18.3,2.0,2015-10-15,1.0
Washington,2015,11,D,100,320.149,27.7,20.0,2015-11-10,0.0
Washington,2015,11,N,13,312.04615384615386,15.8,8.0,2015-11-04,1.0
Washington,2015,12,D,3,322.23333333333335,26.7,3.0,2015-12-15,0.0
Washington,2016,1,D,3,326.1666666666667,32.4,3.0,2016-01-20,0.0
Washington,2016,2,D,17,318.8588235294118,21.8,6.0,2016-02-26,0.0
Washington,2016,3,D,45,321.4288888888889,20.5,9.0,2016-03-17,0.0
Washington,2016,4,D,136,324.80514705882354,26.799999999999997,16.0,2016-04-07,0.0
Washington,2016,5,D,45,325.46444444444444,26.7,9.0,2016-05-11,0.0
Washington,2016,5,N,10,350.78000000000003,87.4,7.0,2016-05-14,1.0
Washington,2016,6,D,25,338.704,30.4,8.0,2016-06-03,0.0
Washington,2016,6,N,3,309.23333333333335,22.7,1.0,2016-06-08,1.0
Washington,2016,7,D,97,348.940206185567,68.3,66.0,2016-07-31,0.0
Washington,2016,7,N,133,336.112030075188,32.2,115.0,2016-07-31,1.0
Washington,2016,8,D,214,341.3266355140187,44.3,44.0,2016-08-22,0.0
Washington,2016,8,N,213,328.4755868544601,58.9,59.0,2016-08-22,1.0
Washington,2016,9,D,184,328.38423913043476,30.85,48.0,2016-09-14,0.0
Washington,2016,9,N,32,320.828125,39.6,12.0,2016-09-11,1.0
Washington,2016,10,D,123,322.0048780487805,22.4,30.0,2016-10-12,0.0
Washington,2016,10,N,7,312.54285714285714,18.9,3.0,2016-10-30,1.0
Washington,2016,11,D,66,319.9590909090909,21.5,11.0,2016-11-10,0.0
Washington,2016,11,N,11,313.53636363636366,19.6,7.0,2016-11-04,1.0
Washington,2016,12,D,5,308.68,11.7,5.0,2016-12-01,0.0
Washington,2016,12,N,1,312.4,30.9,1.0,2016-12-21,1.0
Washington,2017,1,D,2,312.70000000000005,18.2,2.0,2017-01-27,0.0
Washington,2017,2,D,1,313.0,25.0,1.0,2017-02-24,0.0
Washington,2017,3,D,37,322.74594594594595,32.3,14.0,2017-03-31,0.0
Washington,2017,4,D,67,331.3328358208955,32.2,18.0,2017-04-03,0.0
Washington,2017,4,N,1,326.8,33.4,1.0,2017-04-15,1.0
Washington,2017,5,D,67,325.8567164179105,23.3,15.0,2017-05-03,0.0
Washington,2017,5,N,2,321.8,24.65,2.0,2017-05-24,1.0
Washington,2017,6,D,99,344.74141414141417,61.7,37.0,2017-06-28,0.0
Washington,2017,6,N,68,333.1441176470588,58.2,61.0,2017-06-28,1.0
Washington,2017,7,D,172,345.3581395348837,63.75,28.0,2017-07-29,0.0
Washington,2017,7,N,173,324.4242774566474,39.4,41.0,2017-07-03,1.0
Washington,2017,8,D,865,354.3306358381503,94.1,172.0,2017-08-29,0.0
Washington,2017,8,N,513,331.20857699805066,40.6,101.0,2017-08-29,1.0
Washington,2017,9,D,864,343.9365740740741,57.55,129.0,2017-09-04,0.0
Washington,2017,9,N,823,331.7200486026731,53.9,217.0,2017-09-05,1.0
Washington,2017,10,D,321,322.06947040498443,27.6,40.0,2017-10-24,0.0
Washington,2017,10,N,33,311.78181818181815,41.5,19.0,2017-10-30,1.0
Washington,2017,11,D,13,317.70000000000005,28.6,5.0,2017-11-01,0.0
Washington,2017,11,N,3,308.56666666666666,40.0,3.0,2017-11-01,1.0
Washington,2017,12,D,3,320.56666666666666,28.3,1.0,2017-12-06,0.0
Washington,2017,12,N,1,306.1,14.5,1.0,2017-12-06,1.0
Washington,2018,1,D,1,310.1,14.8,1.0,2018-01-30,0.0
Washington,2018,2,D,12,310.0083333333333,16.15,3.0,2018-02-19,0.0
Washington,2018,3,D,101,318.7049504950495,21.3,27.0,2018-03-20,0.0
Washington,2018,4,D,98,325.35102040816327,23.65,20.0,2018-04-20,0.0
Washington,2018,5,D,64,334.453125,27.35,11.0,2018-05-15,0.0
Washington,2018,5,N,2,306.95,22.05,1.0,2018-05-05,1.0
Washington,2018,6,D,14,348.7142857142857,48.9,6.0,2018-06-21,0.0
Washington,2018,6,N,22,324.72727272727275,19.299999999999997,14.0,2018-06-21,1.0
Washington,2018,7,D,129,342.277519379845,44.1,45.0,2018-07-20,0.0
Washington,2018,7,N,108,334.9092592592592,68.8,59.0,2018-07-20,1.0
Washington,2018,8,D,1484,346.6710242587601,77.15,161.0,2018-08-11,0.0
Washington,2018,8,N,1484,331.3008760107817,47.0,139.0,2018-08-23,1.0
Washington,2018,9,D,328,332.26493902439023,36.0,34.0,2018-09-02,0.0
Washington,2018,9,N,91,320.86923076923074,28.6,19.0,2018-09-08,1.0
Washington,2018,10,D,247,319.74574898785426,24.4,39.0,2018-10-16,0.0
Washington,2018,10,N,8,324.575,31.35,4.0,2018-10-20,1.0
Washington,2018,11,D,74,319.92027027027024,24.85,20.0,2018-11-02,0.0
Washington,2018,11,N,10,311.98,18.85,4.0,2018-11-08,1.0
Washington,2018,12,D,9,314.31111111111113,29.6,4.0,2018-12-10,0.0
Washington,2018,12,N,2,306.15,13.35,1.0,2018-12-12,1.0
Washington,2019,1,D,3,315.8,17.2,3.0,2019-01-24,0.0
Washington,2019,3,D,32,322.425,12.05,16.0,2019-03-20,0.0
Washington,2019,3,N,4,316.85,18.5,4.0,2019-03-20,1.0
Washington,2019,4,D,166,323.3331325301205,31.9,34.0,2019-04-24,0.0
Washington,2019,5,D,127,325.65984251968507,25.6,20.0,2019-05-07,0.0
Washington,2019,5,N,2,306.6,35.85,1.0,2019-05-04,1.0
Washington,2019,6,D,58,344.098275862069,167.25,46.0,2019-06-04,0.0
Washington,2019,6,N,29,329.8,39.1,19.0,2019-06-04,1.0
Washington,2019,7,D,98,344.2591836734694,68.2,22.0,2019-07-24,0.0
Washington,2019,7,N,60,326.53,28.5,11.0,2019-07-28,1.0
Washington,2019,8,D,264,349.0969696969697,65.85,66.0,2019-08-08,0.0
Washington,2019,8,N,203,330.2103448275862,46.8,67.0,2019-08-08,1.0
Washington,2019,9,D,113,327.8247787610619,26.4,41.0,2019-09-25,0.0
Washington,2019,9,N,3,317.2,16.8,2.0,2019-09-17,1.0
Washington,2019,10,D,255,323.95372549019606,30.0,42.0,2019-10-14,0.0
Washington,2019,10,N,5,312.41999999999996,15.7,3.0,2019-10-23,1.0
Washington,2019,11,D,71,322.4492957746479,25.8,21.0,2019-11-13,0.0
Washington,2019,11,N,7,308.15714285714284,26.5,2.0,2019-11-13,1.0
Washington,2019,12,D,6,319.59999999999997,42.8,3.0,2019-12-16,0.0
Washington,2019,12,N,4,318.25,31.4,2.0,2019-12-03,1.0
Washington,2020,1,D,7,321.1714285714285,23.5,5.0,2020-01-02,0.0
Washington,2020,2,D,37,315.9756756756757,18.5,7.0,2020-02-14,0.0
Washington,2020,3,D,111,321.07027027027027,17.5,22.0,2020-03-12,0.0
Washington,2020,3,N,1,306.5,14.0,1.0,2020-03-09,1.0
Washington,2020,4,D,38,325.13684210526316,18.15,9.0,2020-04-07,0.0
Washington,2020,4,N,5,334.32,28.3,5.0,2020-04-16,1.0
Washington,2020,5,D,14,342.34285714285716,37.45,9.0,2020-05-31,0.0
Washington,2020,6,D,7,343.4428571428571,60.6,4.0,2020-06-25,0.0
Washington,2020,6,N,1,308.3,13.1,1.0,2020-06-28,1.0
Washington,2020,7,D,53,344.9603773584906,64.9,14.0,2020-07-06,0.0
Washington,2020,7,N,50,319.876,16.55,16.0,2020-07-28,1.0
Washington,2020,8,D,106,339.97830188679245,42.150000000000006,23.0,2020-08-17,0.0
Washington,2020,8,N,112,336.22499999999997,75.6,43.0,2020-08-19,1.0
Washington,2020,9,D,1291,355.83570875290474,72.0,618.0,2020-09-07,0.0
Washington,2020,9,N,737,333.35983717774764,60.6,258.0,2020-09-08,1.0
Washington,2020,10,D,227,325.8114537444934,24.7,60.0,2020-10-09,0.0
Washington,2020,10,N,1,316.0,25.0,1.0,2020-10-27,1.0
Washington,2020,11,D,65,325.8676923076923,32.9,8.0,2020-11-02,0.0
Washington,2020,11,N,10,318.35,29.75,5.0,2020-11-11,1.0
Washington,2020,12,D,26,315.1923076923077,28.65,10.0,2020-12-01,0.0
Washington,2020,12,N,3,305.8666666666666,65.6,2.0,2020-12-02,1.0
Washington,2021,1,D,7,318.2857142857143,23.7,4.0,2021-01-18,0.0
Washington,2021,2,D,12,312.05,13.55,5.0,2021-02-05,0.0
Washington,2021,3,D,186,324.8790322580645,30.65,36.0,2021-03-11,0.0
Washington,2021,4,D,209,323.5373205741627,32.7,62.0,2021-04-06,0.0
Washington,2021,4,N,1,307.7,12.3,1.0,2021-04-17,1.0
Washington,2021,5,D,55,327.08909090909094,26.6,13.0,2021-05-05,0.0
Washington,2021,6,D,19,355.5157894736842,107.6,11.0,2021-06-27,0.0
Washington,2021,6,N,5,332.0,27.8,3.0,2021-06-20,1.0
Washington,2021,7,D,1923,351.35371814872593,79.2,163.0,2021-07-26,0.0
Washington,2021,7,N,1849,330.0611681990265,38.7,185.0,2021-07-31,1.0
Washington,2021,8,D,1521,352.01742274819196,75.1,195.0,2021-08-12,0.0
Washington,2021,8,N,1642,336.26717417783186,47.45,403.0,2021-08-16,1.0
Washington,2021,9,D,413,337.91452784503633,44.7,83.0,2021-09-08,0.0
Washington,2021,9,N,256,325.375390625,30.0,62.0,2021-09-06,1.0
Washington,2021,10,D,134,325.0798507462686,27.35,19.0,2021-10-07,0.0
Washington,2021,10,N,2,320.54999999999995,25.2,2.0,2021-10-10,1.0
Washington,2021,11,D,57,319.3175438596491,24.5,18.0,2021-11-01,0.0
Washington,2021,11,N,11,314.3090909090909,21.2,4.0,2021-11-02,1.0
Washington,2021,12,D,11,316.0090909090909,15.6,7.0,2021-12-01,0.0
Washington,2022,2,D,14,315.35714285714283,36.45,9.0,2022-02-18,0.0
Washington,2022,3,D,59,316.3203389830509,22.1,16.0,2022-03-29,0.0
Washington,2022,4,D,22,319.1727272727273,9.75,9.0,2022-04-24,0.0
Washington,2022,5,D,13,327.81538461538463,29.6,6.0,2022-05-03,0.0
Washington,2022,5,N,1,305.6,16.8,1.0,2022-05-04,1.0
Washington,2022,6,D,26,350.21153846153845,62.05,19.0,2022-06-28,0.0
Washington,2022,7,D,8,337.6875,31.35,4.0,2022-07-15,0.0
Washington,2022,7,N,9,322.0444444444445,18.8,6.0,2022-07-05,1.0
Washington,2022,8,D,247,340.1165991902834,50.6,36.0,2022-08-04,0.0
Washington,2022,8,N,177,320.61299435028246,33.0,39.0,2022-08-04,1.0
Washington,2022,9,D,591,338.8673434856176,47.2,108.0,2022-09-02,0.0
Washington,2022,9,N,389,324.8349614395887,27.3,99.0,2022-09-11,1.0
Washington,2022,10,D,481,329.81018711018714,35.0,99.0,2022-10-16,0.0
Washington,2022,10,N,175,318.91085714285714,22.5,35.0,2022-10-17,1.0
Washington,2022,11,D,89,320.2505617977528,26.7,15.0,2022-11-17,0.0
Washington,2022,11,N,21,314.27142857142854,23.3,6.0,2022-11-18,1.0
Washington,2022,12,D,5,314.48,17.1,2.0,2022-12-15,0.0
Washington,2022,12,N,3,313.1666666666667,27.6,2.0,2022-12-17,1.0
Washington,2023,1,D,2,324.45,38.9,1.0,2023-01-09,0.0
Washington,2023,1,N,1,305.3,13.1,1.0,2023-01-21,1.0
Washington,2023,2,D,9,311.70000000000005,15.6,6.0,2023-02-08,0.0
Washington,2023,2,N,2,311.29999999999995,17.25,2.0,2023-02-11,1.0
Washington,2023,3,D,88,321.0511363636364,20.3,38.0,2023-03-22,0.0
Washington,2023,4,D,110,327.38363636363636,38.3,36.0,2023-04-05,0.0
Washington,2023,5,D,83,326.9096385542169,24.7,16.0,2023-05-03,0.0
Washington,2023,5,N,3,311.3333333333333,14.2,2.0,2023-05-28,1.0
Washington,2023,6,D,32,349.64375,56.8,5.0,2023-06-19,0.0
Washington,2023,6,N,8,316.03749999999997,12.05,4.0,2023-06-07,1.0
Washington,2023,7,D,147,350.0659863945578,71.0,41.0,2023-07-22,0.0
Washington,2023,7,N,148,326.8445945945946,41.55,62.0,2023-07-22,1.0
Washington,2023,8,D,218,341.3408256880734,52.55,60.0,2023-08-19,0.0
Washington,2023,8,N,279,334.3376344086021,41.3,94.0,2023-08-19,1.0
Washington,2023,9,D,125,337.99359999999996,38.0,34.0,2023-09-16,0.0
Washington,2023,9,N,37,328.34324324324325,56.3,14.0,2023-09-16,1.0
Washington,2023,10,D,305,326.663606557377,32.8,48.0,2023-10-19,0.0
Washington,2023,10,N,16,311.48125,18.8,3.0,2023-10-12,1.0
Washington,2023,11,D,87,316.6954022988506,23.9,23.0,2023-11-14,0.0
Washington,2023,11,N,5,322.0,45.9,2.0,2023-11-24,1.0
Washington,2023,12,D,6,312.7166666666667,21.9,5.0,2023-12-15,0.0
Washington,2023,12,N,7,313.35714285714283,25.4,4.0,2023-12-13,1.0
Washington,2024,1,D,1,307.0,19.3,1.0,2024-01-11,0.0
Washington,2024,2,D,4,312.8,13.0,3.0,2024-02-22,0.0
Washington,2024,2,N,1,307.1,17.9,1.0,2024-02-14,1.0
Washington,2024,3,D,88,319.16136363636366,16.4,28.0,2024-03-19,0.0
Washington,2024,4,D,40,322.365,20.65,11.0,2024-04-02,0.0
Washington,2024,5,D,35,321.28,25.7,5.0,2024-05-10,0.0
Washington,2024,6,D,45,340.76666666666665,41.2,12.0,2024-06-19,0.0
Washington,2024,6,N,39,319.33589743589744,35.0,11.0,2024-06-23,1.0
Washington,2024,7,D,666,353.8358858858859,78.69999999999999,102.0,2024-07-25,0.0
Washington,2024,7,N,782,330.0409207161125,39.849999999999994,163.0,2024-07-25,1.0
Washington,2024,8,D,408,349.2026960784314,74.65,55.0,2024-08-06,0.0
Washington,2024,8,N,338,329.97100591715974,45.85,74.0,2024-08-07,1.0
